datetime,open,high,low,close,volume
2016-01-20 13:00:00,391.0,395.0,391.0,394.96,588.99349508
2016-01-31 23:30:00,369.94,369.94,364.77,364.77,323.49965621
2017-03-04 11:15:00,1274.68,1276.11,1273.0,1273.99,38.39396663
2020-04-08 08:15:00,7313.5,7323.0,7309.9,7319.2,4.47240113
2019-12-17 04:15:00,6869.1,6869.2,6857.2,6860.0,6.02301488
2015-08-27 18:45:00,228.3,228.5,227.51,228.5,144.45314678
2020-12-03 05:15:00,19070.9,19124.0,19051.4,19115.2,6.6058873700000005
2015-01-13 15:45:00,232.78,233.06,232.0,232.0,260.96133075
2016-07-18 21:00:00,673.99,673.99,671.98,671.98,46.58683621
2012-11-08 05:45:00,10.72,10.72,10.72,10.72,4.2817164000000005
2013-01-18 00:30:00,15.5,15.55,15.5,15.55,188.98859955
2015-06-03 17:45:00,225.79,225.79,225.15,225.61,95.06417925
2020-11-02 13:15:00,13350.4,13398.4,13338.0,13381.5,82.65610791
2016-09-12 20:30:00,607.02,608.08,606.11,607.79,138.73636139
2017-05-13 09:45:00,1708.99,1715.0,1708.02,1708.99,162.78809088000003
2018-07-31 08:45:00,8089.1,8089.1,7983.8,8025.0,128.29757769
2016-12-27 12:30:00,933.03,935.0,930.53,930.54,238.16115796
2019-05-21 08:30:00,7978.0,7978.0,7945.0,7949.4,9.77246649
2013-02-25 12:30:00,30.1,30.1,29.82,29.82,142.3353619
2018-07-07 09:45:00,6579.8,6580.9,6574.6,6575.4,4.30540683
2020-01-11 04:15:00,8144.6,8144.6,8100.1,8104.0,50.97702574
2017-09-06 21:00:00,4554.77,4556.52,4521.0,4549.98,212.96466748
2013-07-02 16:00:00,85.35,85.94,85.35,85.94,72.27189192
2019-02-20 06:30:00,3879.2,3879.4,3876.5,3879.4,4.91023996
2014-11-20 08:30:00,370.85,371.13,361.11,361.5,844.5094988999999
2020-04-21 12:15:00,6831.4,6846.6,6825.1,6834.8,50.33218011
2019-10-07 10:45:00,7994.0,8002.0,7988.5,8002.0,22.27045287
2020-12-03 18:45:00,19379.3,19386.5,19361.3,19381.2,28.18343816
2017-04-16 12:45:00,1155.57,1159.19,1153.06,1153.97,125.10042244
2016-11-06 15:00:00,701.29,701.98,700.04,700.04,67.19889067
2013-01-08 17:15:00,13.45,13.45,13.41,13.44,27.08098776
2013-07-11 09:00:00,86.24,87.21,85.88,85.88,281.1581418
2014-05-26 10:30:00,583.98,584.27,580.05,584.0,110.2501485
2019-11-22 03:45:00,7606.0,7606.0,7581.2,7588.6,30.80090372
2015-12-19 22:45:00,461.11,461.63,460.66,461.34,52.77844146
2018-12-17 05:00:00,3207.2,3210.0,3200.1,3200.9,93.77286026
2019-01-23 11:30:00,3580.0,3580.0,3579.8,3579.9,1.55770975
2018-10-14 09:45:00,6223.4,6228.8,6223.4,6228.3,5.400357189999999
2017-11-27 13:45:00,9582.0,9620.0,9565.77,9619.0,114.97640034
2013-09-16 09:45:00,125.96,125.99,125.56,125.81,87.17007792999999
2015-03-27 16:00:00,248.46,248.46,247.25,248.45,65.28697863
2016-03-24 15:45:00,415.24,416.99,415.15,415.78,99.52858646
2014-02-05 20:15:00,793.2,795.56,793.2,795.56,29.82448146
2014-10-20 15:00:00,384.9,384.9,382.5,383.5,132.30823018
2017-11-07 10:30:00,7162.0,7169.29,7130.0,7139.0,145.51179401
2021-01-24 09:00:00,32655.5,32721.5,32590.0,32606.2,13.72160435
2018-10-08 05:15:00,6607.7,6615.0,6607.57,6607.7,0.3757901299999999
2012-06-15 07:45:00,5.86,5.86,5.86,5.86,152.85000000000002
2018-12-08 15:30:00,3366.9,3374.0,3356.5,3367.0,70.37253375
2020-01-29 01:15:00,9368.3,9375.5,9315.0,9334.3,48.25895101
2019-01-14 16:45:00,3665.6,3668.5,3659.4,3661.1,187.93137842
2014-05-22 06:30:00,513.98,515.99,512.55,514.99,327.36370228
2012-12-30 02:45:00,13.22,13.22,13.15,13.15,188.51553259
2018-07-24 23:00:00,8312.9,8342.1,8312.9,8321.5,31.9273221
2017-04-21 20:00:00,1238.85,1239.29,1237.53,1238.18,19.53817525
2012-01-24 17:00:00,6.55,6.55,6.55,6.55,40.3116582
2015-02-07 00:45:00,223.98,224.21,223.19,224.2,76.67048978
2016-11-25 14:45:00,733.06,733.17,733.06,733.15,20.84510589
2020-02-01 11:00:00,9368.4,9369.8,9345.1,9349.1,8.600074769999999
2015-11-21 09:45:00,327.38,328.4,327.36,328.4,129.23487268
2017-01-02 14:15:00,1013.91,1015.45,1013.5,1015.45,48.5592992
2013-10-27 11:30:00,182.45,182.7,182.45,182.7,495.0
2018-12-21 14:15:00,4024.4,4039.1,4010.6,4010.6,121.02048733
2016-07-17 20:00:00,679.95,679.95,676.4,679.43,69.39206558999999
2017-06-25 07:15:00,2566.65,2581.52,2566.6,2573.01,58.91506382
2017-09-09 03:45:00,4260.0,4267.93,4242.1,4266.99,26.86752557
2014-05-28 17:00:00,573.64,575.99,572.37,573.6,23.59112097
2017-12-06 06:00:00,12230.0,12315.74,12230.0,12315.0,157.97750488
2012-06-13 07:30:00,5.82,5.82,5.82,5.82,31.907216400000003
2021-01-23 21:15:00,32192.4,32297.8,32130.7,32161.8,44.10214988
2013-08-05 19:00:00,97.75,98.0,97.75,97.75,867.29556761
2013-06-05 04:30:00,120.47,121.07,120.47,121.07,14.68679205
2018-03-27 04:00:00,7847.02,7890.0,7824.0,7850.01,17.13815043
2012-09-11 22:30:00,11.03,11.04,11.03,11.04,172.32280166
2016-03-08 18:30:00,411.72,412.4,411.07,412.19,125.62147787
2018-08-07 20:15:00,6850.2,6929.8,6840.7,6890.3,585.72694424
2016-07-08 20:45:00,659.23,661.0,657.0,658.61,180.05792398
2020-04-18 02:45:00,7102.6,7108.2,7092.8,7093.4,14.30248447
2016-05-04 05:30:00,449.66,450.0,449.66,449.75,6.48267199
2017-01-21 13:15:00,925.74,925.76,922.92,922.93,164.16684331
2012-12-25 01:30:00,13.13,13.13,13.13,13.13,45.0
2020-09-18 21:15:00,10891.0,10896.0,10887.0,10896.0,20.52926692
2016-08-21 16:00:00,578.05,578.5,578.0,578.5,19.41596396
2016-08-04 03:45:00,570.0,571.98,569.01,571.98,64.56783726
2016-08-04 15:00:00,574.0,574.93,570.23,574.14,71.25161553999999
2018-09-15 23:45:00,6525.3,6525.3,6520.0,6520.0,4.96501089
2012-04-24 06:00:00,5.05,5.05,5.05,5.05,73.5
2018-05-31 12:15:00,7540.9,7570.0,7540.6,7565.0,30.05504666
2020-03-22 00:45:00,6149.4,6214.3,6148.7,6203.2,79.90779047000001
2020-11-11 21:00:00,15734.1,15744.7,15685.6,15691.6,103.22049104
2018-07-03 08:30:00,6628.6,6634.0,6620.1,6625.7,16.24002676
2014-10-29 14:15:00,340.78,341.67,337.74,339.39,385.07129342
2018-05-11 07:15:00,8814.1,8827.9,8708.4,8715.9,196.57940911
2012-12-21 10:45:00,13.41,13.41,13.41,13.41,78.2997762
2015-09-18 11:00:00,232.79,233.03,232.79,232.99,158.13416812
2019-08-07 09:30:00,11545.7,11642.1,11545.7,11616.0,81.98308261
2019-06-24 00:00:00,10812.1,10812.1,10559.9,10641.2,171.99998602
2020-08-22 13:15:00,11571.7,11582.5,11565.1,11582.5,14.50754236
2012-02-11 09:00:00,5.71,5.71,5.71,5.71,2.692317
2015-02-07 19:30:00,228.2,228.2,227.47,228.0,51.79221969
2014-04-01 09:00:00,489.84,494.0,485.0,485.0,262.2331561
2016-01-04 23:30:00,433.97,434.23,433.29,434.19,20.10187832
2019-12-03 03:00:00,7341.6,7350.0,7341.6,7347.7,0.81666702
2015-11-19 08:45:00,335.02,335.03,334.85,335.02,11.73409663
2015-04-22 11:45:00,235.03,235.08,234.83,235.04,20.41449067
2015-07-16 10:00:00,284.01,285.0,283.49,284.58,228.55774666
2016-09-03 17:15:00,572.5,572.74,571.36,571.36,8.15903228
2014-02-28 03:30:00,583.06,584.81,580.89,580.89,141.50674137
2015-12-28 21:30:00,418.53,419.17,417.76,419.15,58.43503452
2017-02-20 11:00:00,1057.58,1060.11,1057.0,1057.0,28.53581459
2016-01-16 12:45:00,369.59,369.8,368.5,369.43,125.42473134
2013-04-03 16:15:00,132.59,133.8,132.59,133.0,46.17240169
2014-06-14 00:15:00,591.57,591.99,589.03,589.8,62.19862597
2016-11-06 09:45:00,706.34,709.67,706.28,709.67,2.90099544
2018-05-30 10:45:00,7500.5,7505.4,7490.0,7497.8,5.18599483
2017-06-22 02:30:00,2658.28,2658.34,2651.82,2654.86,66.81843549
2017-06-08 07:45:00,2780.24,2780.99,2767.02,2776.12,111.12444281
2018-11-11 16:45:00,6306.9,6307.1,6306.8,6307.1,2.64544226
2016-12-30 08:15:00,945.89,945.89,942.06,942.47,70.59988602
2012-11-03 13:15:00,10.64,10.65,10.46,10.46,25.44883504
2018-07-14 02:30:00,6237.2,6241.2,6231.0,6233.7,16.75225395
2016-10-26 15:15:00,666.1,667.91,666.1,667.83,50.23661606
2020-09-15 02:00:00,10729.2,10732.9,10710.8,10732.9,10.83968058
2018-10-10 12:45:00,6579.403,6616.59399999,6579.403,6611.99999998,8.09460668
2019-04-05 17:00:00,5013.2,5025.1,5002.5,5017.4,174.10265032
2019-02-06 22:15:00,3366.9,3369.7,3365.3,3368.5,20.12485112
2019-12-04 02:00:00,7159.9,7175.9,7152.0,7170.2,17.79811935
2020-05-24 07:30:00,9283.2,9289.7,9275.0,9275.0,2.98698169
2014-12-15 13:00:00,350.69,352.25,350.35,350.59,184.4238403
2021-01-06 04:45:00,35322.5,35645.9,35059.8,35462.4,186.31379612
2012-12-12 17:00:00,13.35,13.35,13.34,13.34,77.21940000000001
2014-12-18 08:45:00,311.99,313.13,309.29,309.29,224.86317636
2019-02-28 22:15:00,3793.6,3797.1,3790.9,3793.4,34.54693821
2016-04-11 09:00:00,419.72,420.14,419.65,419.89,12.10426328
2019-01-08 02:30:00,3979.4,3983.0,3975.6,3978.1,49.63863869
2020-11-29 17:15:00,18119.7,18133.7,18087.5,18114.2,43.08431076
2020-09-19 01:30:00,10952.6,10965.9,10944.7,10948.0,9.2949846
2018-09-17 17:45:00,6276.8,6286.2,6274.6,6282.0,45.79015624
2012-06-13 03:00:00,5.71,5.71,5.71,5.71,750.0
2018-12-14 04:45:00,3255.6,3265.9,3255.5,3265.9,38.04725598
2018-12-15 18:30:00,3152.5,3156.7,3145.0,3154.5,71.41726846
2019-08-23 11:00:00,10134.5,10135.0,10106.7,10112.0,25.44802769
2020-05-20 21:30:00,9568.0,9572.0,9554.9,9557.7,24.80129187
2017-09-18 13:15:00,4070.0,4094.0,4068.83,4090.0,474.05023932000006
2018-05-24 16:30:00,7525.4,7525.5,7480.2,7491.2,32.7677697
2020-04-18 19:15:00,7210.1,7239.4,7210.1,7222.7,45.17129931
2013-09-27 04:30:00,125.5,125.5,125.15,125.49,62.47084008
2012-02-11 02:45:00,5.88,5.88,5.88,5.88,218.80102035
2013-06-28 21:45:00,90.92,91.0,90.51,90.53,142.2807321
2021-02-24 17:30:00,49741.1,49900.0,49640.8,49888.9,47.22738725
2018-07-07 16:00:00,6550.0,6569.1,6550.0,6556.0,11.39309158
2012-07-03 11:30:00,6.62,6.62,6.62,6.62,429.40701931
2014-03-03 18:30:00,675.0,704.0,668.12,691.99,1236.60969645
2016-07-28 08:00:00,654.25,654.9,652.47,654.6,21.45534721
2015-07-29 21:00:00,291.34,291.34,290.95,291.33,80.7689464
2012-12-05 16:15:00,13.24,13.29,13.24,13.29,49.30189711
2016-10-13 23:30:00,634.49,635.61,633.28,634.79,11.56532377
2018-05-15 23:30:00,8467.5,8494.0,8432.8,8479.9,44.782712270000005
2020-02-26 05:00:00,9171.3,9171.3,9139.8,9143.9,16.827884599999997
2015-04-26 05:45:00,218.75,218.96,218.21,218.96,71.0596736
2014-07-02 10:30:00,645.0,646.99,643.51,643.99,6.8535217600000005
2015-03-20 04:00:00,264.98,264.98,263.67,264.2,24.38500022
2016-07-01 20:30:00,675.97,675.98,672.64,675.29,32.03466661
2016-08-31 01:00:00,576.48,576.48,575.19,575.3,43.24448012
2015-07-28 10:00:00,294.1,294.5,293.54,293.54,98.29929443
2012-10-10 05:45:00,11.98,11.98,11.98,11.98,71.08500000000001
2012-09-12 22:30:00,11.14,11.14,11.14,11.14,100.0701975
2013-12-07 23:30:00,714.0,719.0,699.03,718.88,149.70191473
2017-05-11 20:00:00,1836.11,1840.07,1827.31,1833.67,129.85073067000002
2012-06-05 17:00:00,5.36,5.36,5.36,5.36,98.832
2020-11-11 01:30:00,15480.0,15480.0,15447.5,15459.9,35.652436230000006
2014-02-17 14:15:00,647.99,648.0,646.46,648.0,30.36310483
2018-03-09 12:45:00,8927.66,9047.0,8900.3,8991.1,65.13043603
2019-03-25 13:00:00,3956.3,3961.4,3956.3,3961.4,22.03100687
2019-05-28 10:00:00,8722.5,8722.5,8680.0,8695.2,47.87050033999999
2015-04-27 07:45:00,219.6,220.29,219.6,219.63,83.67537309
2018-07-18 01:45:00,7345.3,7345.3,7336.3,7339.5,16.16199281
2014-02-09 15:45:00,696.13,698.0,692.0,698.0,146.46982394999998
2020-04-14 21:00:00,6876.1,6878.6,6851.4,6875.3,110.72909649
2020-11-08 18:00:00,15588.0,15650.0,15540.3,15540.3,99.15986615
2020-12-30 09:45:00,27694.1,27889.3,27651.5,27858.8,90.55833478
2020-08-09 06:15:00,11673.6,11682.0,11672.8,11682.0,2.28559556
2014-05-13 20:15:00,439.0,439.1,435.0,438.45,215.2048809
2013-04-12 04:00:00,72.0,72.79,67.1,68.1,238.79191684
2016-05-28 21:45:00,509.0,510.0,505.55,505.55,163.42697611
2012-02-15 23:45:00,4.69,4.69,4.69,4.69,59.84504145
2018-07-25 06:00:00,8439.6,8439.6,8375.0,8378.0,40.59836695999999
2014-03-22 07:30:00,567.86,567.86,562.32,567.32,38.6856623
2021-01-10 05:30:00,40691.7,40691.7,40542.2,40569.7,32.27801632
2017-02-19 21:00:00,1049.9,1051.45,1047.28,1050.97,20.68395663
2018-06-17 06:15:00,6506.4,6512.2,6506.4,6510.9,2.38221435
2012-01-29 11:45:00,5.9,5.9,5.9,5.9,8.1355932
2013-03-19 06:30:00,51.9,51.9,51.7,51.7,111.38900027
2015-12-01 15:45:00,365.0,365.26,364.15,364.25,51.69158992
2016-01-24 19:15:00,403.7,403.99,400.7,402.47,189.7680989
2012-07-16 11:45:00,7.57,7.58,7.5,7.5,365.37412273
2012-12-17 01:45:00,13.27,13.27,13.27,13.27,349.59641265
2018-02-22 08:15:00,10638.9,10638.9,10540.05,10589.99,32.6371421
2013-04-09 17:30:00,222.11,223.5,222.11,223.0,469.31696648
2014-07-08 02:00:00,621.09,621.1,620.01,620.01,42.13200892
2017-07-08 17:30:00,2525.56,2525.99,2513.0,2513.0,22.69913781
2016-11-18 08:30:00,741.28,741.3,739.12,741.3,32.35498346
2015-02-13 02:15:00,221.98,222.09,221.92,222.09,11.7959539
2021-01-18 04:15:00,35152.6,35296.3,35054.4,35224.7,35.0015045
2017-06-09 07:15:00,2788.09,2807.48,2780.43,2801.13,194.62692228
2015-03-01 21:30:00,252.2,254.0,252.04,254.0,507.39903148
2014-10-21 21:30:00,387.86,387.98,386.33,387.49,23.27901632
2017-01-08 13:00:00,907.83,915.24,907.83,915.24,19.51919659
2012-01-12 11:15:00,7.3,7.3,7.3,7.3,143.11643835
2020-06-04 05:30:00,9651.3,9651.3,9629.3,9635.8,16.519305629999998
2014-10-23 10:00:00,368.19,368.61,367.38,368.23,31.72756782
2012-10-18 04:15:00,11.75,11.75,11.75,11.75,198.4723404
2013-10-07 19:45:00,123.68,123.77,123.5,123.52,174.87042134
2017-09-07 15:15:00,4634.78,4640.0,4627.0,4639.98,57.61684264
2020-12-20 16:15:00,23826.4,23826.4,23639.2,23788.5,128.01795589
2014-10-31 02:45:00,347.3,347.3,347.0,347.22,34.287334810000004
2014-01-10 09:45:00,823.29,827.5,821.0,826.14,49.8173383
2013-10-14 23:00:00,134.93,135.41,134.51,135.37,150.78200732
2012-02-19 17:45:00,4.33,4.33,4.33,4.33,53.25
2017-09-07 06:15:00,4512.97,4539.0,4512.54,4538.83,38.62181194
2014-08-16 11:15:00,494.87,503.24,494.87,503.24,374.76422189
2012-06-19 11:00:00,6.4,6.47,6.4,6.47,884.31471
2016-07-10 15:15:00,641.17,643.19,641.12,641.55,54.76790164
2012-03-21 12:15:00,4.96,4.96,4.96,4.96,68.67943545
2016-02-05 07:15:00,385.57,385.98,384.98,385.98,4.44738923
2015-01-12 00:30:00,266.77,267.65,266.53,267.26,103.50583642
2018-09-06 09:30:00,6404.6,6404.6,6265.7,6375.0,341.40923067
2014-09-30 22:15:00,391.9,394.0,390.18,393.39,147.32196347
2021-01-24 12:00:00,32867.7,32981.7,32544.1,32656.2,80.07424208
2016-01-22 17:00:00,385.75,387.9,383.44,384.36,206.42364064
2019-11-01 16:45:00,9142.2,9188.3,9126.4,9166.9,80.66846208
2018-10-24 06:15:00,6437.9,6440.9,6437.9,6440.5,11.44074987
2016-12-25 14:45:00,867.96,867.97,867.59,867.92,16.61094565
2012-07-14 01:15:00,7.59,7.59,7.59,7.59,2.64822135
2012-09-14 03:00:00,11.35,11.35,11.2,11.2,287.32069692
2018-09-25 00:30:00,6515.1,6527.4,6508.5,6517.8,28.82284109
2015-02-27 10:45:00,251.98,252.97,251.57,252.6,75.00569965
2020-09-19 10:45:00,10943.0,10988.0,10940.6,10987.9,35.81249436
2018-01-17 14:30:00,9391.42,9477.0,9180.0,9436.331808,464.66643555
2017-09-26 08:00:00,3914.58,3922.08,3903.37,3909.1,382.06641602
2017-02-18 16:45:00,1064.42,1065.0,1062.2,1065.0,86.28664737
2012-01-18 16:30:00,7.1,7.1,7.1,7.1,30.0
2014-05-11 21:45:00,436.98,438.76,434.81,438.51,122.1821548
2015-03-06 07:45:00,270.5,270.5,269.0,269.91,130.429778
2016-07-27 01:00:00,650.8,651.07,649.19,649.98,36.50936819
2020-11-11 12:15:00,15574.4,15629.5,15572.4,15609.7,22.13641748
2015-10-03 19:15:00,238.61,239.19,238.6,239.16,53.13251864
2017-03-03 13:45:00,1266.87,1277.0,1260.0,1270.2,688.6658462600001
2019-10-19 16:45:00,7984.5,7987.0,7983.3,7985.0,5.1837390800000005
2016-10-19 21:00:00,627.18,627.9,627.0,627.9,10.28129162
2012-01-11 13:00:00,7.2,7.2,7.2,7.2,21.1864407
2015-03-10 00:45:00,287.97,287.98,287.39,287.4,86.33330629999999
2020-12-14 13:45:00,19189.1,19195.2,19164.9,19174.3,34.61049034
2014-03-22 12:30:00,557.94,560.23,551.6,557.0,260.34261407
2020-03-05 17:45:00,9126.6,9127.1,9103.8,9104.5,94.09004256
2015-10-19 18:30:00,263.71,263.99,263.3,263.31,303.43937502
2016-01-14 06:30:00,428.69,429.86,428.17,429.22,42.4711993
2012-10-16 03:30:00,11.8,11.8,11.8,11.8,12.12711855
2018-11-25 01:15:00,3780.1,3810.0,3775.3,3782.8,165.72680027
2013-03-02 02:15:00,33.82,33.82,33.71,33.71,115.67610228
2015-10-03 07:45:00,237.8,237.95,237.8,237.9,70.38910011
2013-10-21 17:15:00,176.0,176.6,175.89,176.6,616.8512599000001
2014-07-14 01:45:00,628.6,628.6,626.77,626.77,14.66444083
2016-11-19 03:15:00,747.1,748.13,747.08,747.16,4.08714473
2020-05-08 05:30:00,9904.4,9924.9,9890.0,9924.9,36.08738057
2016-10-12 21:00:00,635.23,635.28,635.15,635.27,5.431921050000001
2016-04-12 18:15:00,426.0,426.18,425.42,425.67,15.19672184
2016-06-28 05:45:00,646.98,649.2,645.87,649.2,82.44554961
2018-07-14 13:00:00,6227.8,6240.3,6227.8,6227.8,15.00389642
2014-05-02 17:00:00,450.42,452.39,450.0,450.0,17.34182841
2013-01-14 03:30:00,13.51,13.51,13.5,13.5,220.277175
2017-07-04 19:00:00,2581.59,2584.95,2568.13,2568.13,77.64560684
2019-05-16 07:00:00,8114.5,8116.9,8083.8,8089.4,49.80445918
2012-03-13 14:00:00,5.08,5.08,5.01,5.01,1146.761811
2019-12-01 17:30:00,7314.9,7327.6,7311.4,7311.7,28.1833808
2013-08-09 20:00:00,92.95,92.95,92.17,92.77,170.03463497
2013-02-07 05:00:00,20.9,20.9,20.9,20.9,19.65
2017-01-30 00:45:00,911.01,911.43,910.3,910.3,22.894446400000003
2018-04-04 20:15:00,6896.0,6900.0,6834.26,6873.22,24.07676841
2016-05-06 12:30:00,450.79,451.3,450.09,451.2,23.80856221
2020-03-17 06:45:00,5271.6,5305.0,5266.0,5302.5,42.67101935
2016-11-29 19:00:00,732.4,732.45,732.04,732.04,1.06264847
2016-06-13 11:30:00,695.53,696.3,689.0,693.02,96.34643379
2016-01-10 02:15:00,445.65,445.88,444.86,445.86,19.33518312
2017-08-13 00:45:00,3904.38,3924.43,3900.01,3924.43,115.91412781
2014-03-28 10:15:00,500.5,501.0,499.99,501.0,240.57506221
2016-02-14 14:45:00,399.55,401.2,399.55,399.88,182.31668634
2020-02-15 16:45:00,9922.5,9956.4,9879.4,9897.0,66.52636527
2018-04-02 10:45:00,7047.04,7090.0,7030.22,7080.0,44.17277358
2017-03-09 08:30:00,1183.41,1185.0,1180.16,1184.4,68.93543432
2017-11-03 01:30:00,7000.0,7009.78,6975.01,7008.0,18.18051939
2020-06-18 00:30:00,9411.6,9418.6,9409.2,9415.4,30.54573216
2016-12-10 13:45:00,771.96,771.96,771.92,771.96,18.07476371
2012-09-23 21:15:00,11.96,11.96,11.96,11.96,29.7256857
2014-05-14 13:15:00,442.79,444.69,441.53,441.53,12.3084629
2019-07-19 13:00:00,10520.1,10520.1,10122.0,10205.8,663.23722038
2017-10-27 14:30:00,5732.25,5788.4,5724.72,5769.74,260.11627996
2013-07-28 06:45:00,88.24,88.25,88.11,88.11,6.8504835
2020-08-13 09:45:00,11384.1,11409.8,11365.4,11407.3,30.84447298
2020-07-16 08:45:00,9102.5,9112.8,9090.0,9109.7,26.62921025
2020-11-30 02:00:00,18507.5,18533.8,18468.9,18480.4,47.2407194
2012-12-17 16:00:00,13.11,13.25,13.11,13.25,434.93550392
2018-08-03 12:45:00,7365.6,7399.7,7365.0,7397.2,89.79552770000001
2020-08-09 07:45:00,11708.4,11714.0,11705.6,11706.3,3.02498964
2013-09-23 01:15:00,123.27,123.65,123.2,123.65,33.38155759
2018-12-19 01:30:00,3690.0,3708.6,3690.0,3697.8,259.43353898
2015-01-19 10:15:00,210.06,210.68,208.91,209.77,66.08314333000001
2016-11-11 16:45:00,715.9,715.9,714.47,715.29,49.75436271000001
2015-03-09 22:15:00,287.95,287.97,286.04,287.84,66.97873152
2019-08-12 08:45:00,11337.7,11348.4,11320.0,11348.4,6.19009139
2012-12-13 13:00:00,13.45,13.46,13.45,13.46,250.49447407
2019-07-07 13:30:00,11364.8,11370.0,11363.2,11369.8,18.36431695
2019-03-03 03:00:00,3810.5,3810.7,3809.5,3809.5,4.66417527
2020-12-24 01:00:00,23065.5,23130.7,23000.0,23075.8,32.94076798
2014-07-14 03:00:00,629.8,631.57,629.66,629.8,140.47645827000002
2020-03-07 17:45:00,8956.1,8956.1,8925.0,8933.2,74.61183036
2020-09-18 19:00:00,10865.4,10879.5,10850.0,10864.0,50.7153646
2016-09-01 10:45:00,568.85,570.44,568.67,570.38,11.47216862
2016-06-25 09:00:00,672.41,676.25,672.41,674.58,20.771559170000003
2013-08-09 02:00:00,95.25,95.57,94.77,95.39,347.20263521000004
2013-03-10 14:00:00,46.26,46.26,46.26,46.26,3.853635
2014-11-04 23:00:00,328.0,329.27,327.53,328.1,28.44482873
2020-08-14 03:15:00,11721.7,11762.7,11721.6,11750.3,20.48146053
2018-01-04 11:30:00,14451.03,14535.2,14417.68,14513.15,94.48085707
2017-12-19 21:15:00,17195.13,17324.41,16914.6,16917.2,1266.24096045
2020-01-02 02:30:00,7137.8,7138.5,7125.8,7136.9,7.162317550000001
2016-04-26 17:15:00,467.0,467.0,465.93,467.0,29.90394183
2013-12-04 04:45:00,1056.05,1058.47,1055.0,1056.0,27.90340046
2012-07-25 16:15:00,8.5,8.5,8.5,8.5,428.45294115
2018-04-25 08:15:00,9449.0,9450.0,9359.46,9377.28,29.1168323
2015-12-05 08:00:00,370.61,370.61,369.27,370.61,228.56767278
2020-07-31 05:45:00,11051.9,11060.7,11045.3,11048.1,13.605982999999998
2012-08-10 01:15:00,11.05,11.06,11.05,11.06,16.64069373
2017-10-02 05:00:00,4381.2,4394.77,4376.94,4388.82,50.498243300000006
2014-03-23 07:30:00,564.01,564.67,564.01,564.66,11.49027096
2017-11-25 07:00:00,8179.33,8185.14,8174.38,8185.0,20.94346498
2015-09-09 14:00:00,239.89,239.9,239.47,239.9,34.00853436
2012-08-08 07:15:00,10.9,10.9,10.9,10.9,657.33027525
2016-01-18 14:15:00,386.85,386.99,385.34,386.24,66.42500502
2015-06-03 05:45:00,225.82,225.82,225.39,225.39,5.90202276
2015-04-25 22:15:00,227.02,227.04,226.38,226.75,39.4800184
2017-04-28 22:30:00,1323.48,1323.48,1321.31,1321.82,20.73796121
2017-12-07 00:45:00,13984.12,14047.4,13846.88,13898.0,348.17132037
2014-07-02 15:30:00,655.0,657.7,653.6,654.37,128.5332204
2019-05-15 18:30:00,8105.1,8175.0,8093.7,8172.1,100.36145383
2017-04-14 00:15:00,1173.7,1174.19,1172.45,1173.5,14.41254596
2017-03-14 15:00:00,1258.0,1258.19,1254.84,1256.26,48.182456650000006
2018-12-18 03:00:00,3497.3,3511.2,3494.6,3510.1,64.12776122
2017-03-12 16:30:00,1226.6,1227.64,1220.01,1224.55,79.74461313
2015-04-07 17:00:00,255.08,255.18,254.07,254.34,150.72487824
2012-12-02 01:45:00,12.45,12.45,12.45,12.45,147.91599735
2013-11-24 20:00:00,824.98,833.15,824.3,829.98,69.44444864
2015-05-05 02:30:00,237.62,237.97,237.62,237.68,3.59926575
2018-11-17 13:15:00,5485.1,5485.1,5481.7,5481.7,4.97823491
2013-11-04 17:15:00,221.78,224.09,221.78,224.0,423.4059814
2016-09-06 14:45:00,608.33,608.55,607.0,608.28,90.28690472
2013-08-15 07:30:00,99.08,99.11,99.01,99.03,169.63521536000002
2016-05-30 21:15:00,527.02,529.84,525.84,526.06,97.22326591
2014-11-27 20:15:00,369.0,369.0,368.34,369.0,77.18750438000001
2012-05-22 05:30:00,5.08,5.08,5.08,5.08,214.81299210000003
2020-01-04 17:00:00,7294.6,7302.7,7294.5,7301.8,20.51485909
2019-01-16 12:00:00,3617.7,3669.5,3617.7,3648.2,215.99911913
2018-01-29 15:15:00,11250.0,11250.0,11250.0,11250.0,0.0
2015-04-05 03:45:00,252.67,252.67,252.18,252.5,15.90471937
2017-06-28 04:00:00,2539.81,2539.81,2519.71,2529.45,128.19244793
2013-04-12 15:15:00,60.2,65.7,60.0,65.7,592.12069598
2021-01-09 19:30:00,40912.7,40919.9,40759.7,40774.0,21.99592235
2018-08-19 20:45:00,6418.0,6543.0,6414.0,6530.5,231.82455563
2020-03-20 03:30:00,6149.9,6149.9,6116.9,6132.0,61.66366467
2013-10-20 02:30:00,165.99,165.99,165.01,165.01,9.23688901
2012-05-02 23:00:00,5.06,5.06,5.06,5.06,150.0
2017-08-15 01:00:00,4340.56,4355.32,4330.0,4342.54,106.73286205
2013-08-30 09:00:00,118.66,118.8,118.42,118.8,110.22269366
2016-08-23 00:00:00,582.78,583.1,582.0,583.1,34.69076771
2016-01-02 21:30:00,433.59,434.04,433.59,433.76,39.88445523000001
2012-03-11 16:00:00,5.0,5.0,5.0,5.0,125.25
2018-10-24 14:30:00,6436.4,6440.3,6436.3,6440.3,7.548903449999999
2014-12-31 02:00:00,311.98,312.6,311.4,312.6,40.45489787
